"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1","1415677_at","Dhrs1","52585","dehydrogenase/reductase (SDR family) member 1",0.248188814423433,9.55240541318212,1.4499568316368,0.160512815656785,0.381094084703649,-5.46859322678072
"2395","1450018_s_at","Slc25a30","67554","solute carrier family 25, member 30",-0.824071318750152,7.50035267053952,-1.44538659528906,0.161779622522093,0.383509937211463,-5.47476713909625
"2485","1451321_a_at","Rbm43","71684","RNA binding motif protein 43",-0.281614046552091,6.25597768998083,-1.44547456366796,0.161755163178157,0.383509937211463,-5.47464845565823
"1131","1428727_at","Cep192","70799","centrosomal protein 192",-0.349218253613435,3.85556629996033,-1.44420322072844,0.162108945614488,0.383994784954411,-5.47636311807511
"630","1422907_at","Gnat2","14686","guanine nucleotide binding protein, alpha transducing 2",0.35863661720456,4.32283639990225,1.44167817238256,0.16281344786346,0.384915736781468,-5.47976493926198
"1596","1435698_at","Rictor","78757","RPTOR independent companion of MTOR, complex 2",-0.335966046159265,7.02355212275141,-1.4416202851651,0.162829627526799,0.384915736781468,-5.47984286867837
"2780","1455092_at","Zfp207","22680","zinc finger protein 207",-0.441061744798297,6.2731940193245,-1.44146505157835,0.162873022193523,0.384915736781468,-5.48005183570728
"43","1416166_a_at","Prdx4","53381","peroxiredoxin 4",-0.328541670453131,9.7087282633392,-1.43994702861637,0.163297866965973,0.385022451833854,-5.48209433019122
"325","1418640_at","Sirt1","93759","sirtuin 1",-0.314182019223008,6.98049860777224,-1.43951587760006,0.163418694213524,0.385022451833854,-5.48267411615745
"612","1422659_at","Camk2d","108058","calcium/calmodulin-dependent protein kinase II, delta",-0.271678343990689,2.99611472178693,-1.44014659763726,0.163241963363675,0.385022451833854,-5.48182591290563
"1812","1437917_at","D530037H12Rik","96893","RIKEN cDNA D530037H12 gene",-0.332501193951914,4.54836302772379,-1.44064638889491,0.163102028496056,0.385022451833854,-5.48115356562434
"458","1420012_at","Xbp1","22433","X-box binding protein 1",-0.265942545034687,7.41189835847673,-1.43786820090995,0.163881106689368,0.385816499834113,-5.48488848263819
"314","1418496_at","Foxa1","15375","forkhead box A1",-0.585028123819614,8.11153399323354,-1.43585279324176,0.16444814921772,0.385978338791967,-5.48759418652351
"1295","1431120_a_at","Golga1","76899","golgi autoantigen, golgin subfamily a, 1",-0.270466853268028,5.11000761984147,-1.43715435845696,0.164081769102977,0.385978338791967,-5.48584718397469
"2560","1452011_a_at","Uxs1","67883","UDP-glucuronate decarboxylase 1",-0.276830942932506,7.26734813866259,-1.43584051200966,0.164451609410552,0.385978338791967,-5.48761066451446
"3006","1459324_at","Fermt2","218952","fermitin family member 2",0.315866308070012,4.43638174075738,1.43669696069334,0.164210448122477,0.385978338791967,-5.48646126799344
"668","1423315_at","Bbc3","170770","BCL2 binding component 3",0.332400493908646,6.32745430122986,1.43325300525359,0.16518193426573,0.387101912974601,-5.49107976125031
"1238","1429899_at","5730414N17Rik","70524","RIKEN cDNA 5730414N17 gene",-0.287599855497104,7.32181476742828,-1.43369003862874,0.165058399105052,0.387101912974601,-5.49049419175666
"494","1420715_a_at","Pparg","19016","peroxisome proliferator activated receptor gamma",0.340227772502612,5.98460234215228,1.43225271371193,0.165464963400916,0.387470085528628,-5.49241946593861
"315","1418500_at","Nap1l3","54561","nucleosome assembly protein 1-like 3",-0.354612159641024,4.04736889112701,-1.43122599109092,0.165755875475187,0.387856143602395,-5.4937937599051
"1734","1437105_at","Kdm5a","214899","lysine (K)-specific demethylase 5A",-0.294905247729854,6.49129479691141,-1.42960453926231,0.166216133465974,0.388047832074963,-5.49596244137413
"1909","1439153_at","Rnf144b","218215","ring finger protein 144B",-0.294767875048265,9.00093341418169,-1.42977511601102,0.166167666159294,0.388047832074963,-5.49573439248609
"2496","1451393_at","Pex26","74043","peroxisomal biogenesis factor 26",-0.268622874325804,7.19501725775792,-1.43035088078039,0.166004153252347,0.388047832074963,-5.49496446881066
"1795","1437735_at","Ppp1r12a","17931","protein phosphatase 1, regulatory subunit 12A",-0.269987747695221,7.69910342912749,-1.42845709913426,0.16654245913041,0.388514895181403,-5.49749589715259
"2751","1454867_at","Mn1","433938","meningioma 1",-0.249775860022762,7.20982428499377,-1.42553714491514,0.167375193514044,0.389866366724234,-5.50139353534466
"3045","1460258_at","Cnmd","16840","chondromodulin",-0.363666511661738,6.31344486498616,-1.42564887113516,0.167343269362887,0.389866366724234,-5.50124452240889
"1500","1434826_at","Rfesd","218341","Rieske (Fe-S) domain containing",-0.236233302944805,6.20557189965031,-1.42496752231013,0.167538030746095,0.389950469444581,-5.50215310826848
"967","1426879_at","Trmt1l","98685","tRNA methyltransferase 1 like",-0.273794411042566,7.08721620570173,-1.42411591582408,0.167781714839474,0.38996772158393,-5.50328822487908
"1098","1428440_at","Slc25a12","78830","solute carrier family 25 (mitochondrial carrier, Aralar), member 12",-0.244046053911644,6.67659158026341,-1.42405584139696,0.167798915624675,0.38996772158393,-5.50336827742618
"2833","1455614_at","Tomm40l","641376","translocase of outer mitochondrial membrane 40-like",-0.293841355296276,4.49172742259809,-1.42169282267159,0.168476626261926,0.391247229439959,-5.50651489592193
"1293","1431032_at","Agl","77559","amylo-1,6-glucosidase, 4-alpha-glucanotransferase",-0.245675325637789,6.81059249654382,-1.42057287722606,0.168798589030678,0.391699289930163,-5.50800470168313
"2605","1452414_s_at","Ccdc86","108673","coiled-coil domain containing 86",-0.309984074723699,6.23203766754917,-1.41998382471624,0.168968127646618,0.3917972334353,-5.50878789430047
"478","1420515_a_at","Pglyrp2","57757","peptidoglycan recognition protein 2",-0.222722540379232,9.16106377756442,-1.41928275465373,0.169170084105762,0.391970142163728,-5.50971966950612
"2803","1455281_at","Wdr33","74320","WD repeat domain 33",-0.263616231685851,4.70479177491422,-1.41826092625672,0.169464786605603,0.392357523239609,-5.51107706808466
"1193","1429216_at","Paqr3","231474","progestin and adipoQ receptor family member III",-0.274347145874569,6.45361975958098,-1.41780986588462,0.169595006063837,0.392363784705585,-5.51167599746794
"2668","1453174_at","Nbeal1","269198","neurobeachin like 1",-0.326584500021412,7.17252125125658,-1.41632415933181,0.17002448957103,0.393061874087197,-5.51364762981143
"468","1420362_a_at","Bik","12124","BCL2-interacting killer",0.533570585677379,5.21898437396202,1.41466747873468,0.170504421832964,0.393587621905386,-5.51584411732997
"3035","1460172_at","Cdip1","66626","cell death inducing Trp53 target 1",-0.299716415662836,8.57601028152902,-1.41465605561402,0.170507734806591,0.393587621905386,-5.51585925505406
"2700","1453698_at","6030451C04Rik","77115","RIKEN cDNA 6030451C04 gene",0.509960113659148,5.15078100613194,1.41309984236413,0.170959553936017,0.394334743224232,-5.51792056604083
"2312","1448916_at","Mafg","17134","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)",0.229077018782142,8.56548746458229,1.41070628181773,0.171656346796188,0.395645377596906,-5.52108729353179
"2539","1451799_at","Ccdc25","67179","coiled-coil domain containing 25",0.431844521462837,4.7929434312364,1.40893423820812,0.172173667005979,0.396540698635776,-5.52342884525713
"3075","1460722_at","Soat2","223920","sterol O-acyltransferase 2",-0.247334554556782,7.32981252239517,-1.40827004309333,0.172367888313425,0.396691093747501,-5.52430586731094
"957","1426808_at","Lgals3","16854","lectin, galactose binding, soluble 3",-0.42370463215976,6.46143950298256,-1.4076313836413,0.172554807266502,0.396824470821396,-5.52514884451151
"333","1418685_at","Tirap","117149","toll-interleukin 1 receptor (TIR) domain-containing adaptor protein",-0.308754748412249,7.25752167682329,-1.40530074124956,0.173238296381494,0.397305250521361,-5.5282223785181
"1155","1428859_at","Paox","212503","polyamine oxidase (exo-N4-amino)",-0.25448219920867,8.77547625165055,-1.40595590288815,0.173045944713405,0.397305250521361,-5.52735881578372
"1230","1429692_s_at","Gch1","14528","GTP cyclohydrolase 1",0.256144600289415,9.88130015408115,1.40471818692881,0.173409473984461,0.397305250521361,-5.52898995466145
"2795","1455214_at","Mitf","17342","melanogenesis associated transcription factor",-0.285686039206968,6.21986603038724,-1.40482068297522,0.173379346811296,0.397305250521361,-5.52885492476949
"2969","1457705_at","5330421C15Rik","78279","RIKEN cDNA 5330421C15 gene",0.362459488172615,4.0272292357035,1.4052230121192,0.173261128503065,0.397305250521361,-5.52832481019465
"107","1416799_at","Trpm7","58800","transient receptor potential cation channel, subfamily M, member 7",-0.3478671423841,7.9245986185512,-1.40159195882173,0.174330386373665,0.398970077494675,-5.53310452491119
"1557","1435397_at","Zbtb44","235132","zinc finger and BTB domain containing 44",0.256004342735597,8.42038357562356,1.40137163447847,0.174395435238979,0.398970077494675,-5.53339421351665
"342","1418776_at","Gbp8","76074","guanylate-binding protein 8",-0.422885241149668,3.5116863731253,-1.39698667125321,0.175694079546478,0.398984635133683,-5.53915172935131
"853","1425351_at","Srxn1","76650","sulfiredoxin 1 homolog (S. cerevisiae)",0.326032790067618,3.82947418248943,1.39771032122716,0.175479236265135,0.398984635133683,-5.53820261157336
"1442","1434292_at","Snhg11","319317","small nucleolar RNA host gene 11",0.512651153297901,4.18155485840997,1.39697190303502,0.17569846623534,0.398984635133683,-5.53917109460602
"1513","1434941_s_at","Esf1","66580","ESF1 nucleolar pre-rRNA processing protein homolog",-0.296383922121313,7.14792010180927,-1.40082531213861,0.17455681553838,0.398984635133683,-5.53411236845792
"1521","1435030_at","Upf2","326622","UPF2 regulator of nonsense transcripts homolog (yeast)",-0.34557029936724,6.94893800686514,-1.39767008981756,0.17549117501794,0.398984635133683,-5.53825538873628
"1569","1435464_at","Smim14","68552","small integral membrane protein 14",0.26991530239029,7.52560109200888,1.39795240656357,0.175407410581379,0.398984635133683,-5.53788500745305
"1630","1436186_at","E2f8","108961","E2F transcription factor 8",-0.430834953919244,4.89000814461984,-1.39796158730859,0.175404687153731,0.398984635133683,-5.53787296185507
"1732","1437101_at","Lats2","50523","large tumor suppressor 2",-0.298826751990164,4.95468189338727,-1.39721083554995,0.175627505424791,0.398984635133683,-5.53885776628633
"2042","1441709_at","Slc11a2","18174","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",0.313231408941435,5.00075475003947,1.397452102776,0.175555874346512,0.398984635133683,-5.53854133060902
"3031","1460076_x_at","Zfp3","193043","zinc finger protein 3",0.287166586890832,4.59577390157053,1.39812741710455,0.175355500261994,0.398984635133683,-5.53765537340162
"1830","1438169_a_at","Frmd4b","232288","FERM domain containing 4B",-0.305126901069379,10.283457106792,-1.39626226374997,0.175909357101243,0.399168946755548,-5.5401014269319
"290","1418301_at","Irf6","54139","interferon regulatory factor 6",0.322011091696039,7.64332312882152,1.39505504532424,0.176268580900253,0.399406866299054,-5.54168316912885
"2246","1448273_at","Gss","14854","glutathione synthetase",0.310303127880579,7.7443647805334,1.3950374746201,0.176273813595748,0.399406866299054,-5.54170618242174
"2131","1443942_at","Gabpb2","213054","GA repeat binding protein, beta 2",0.292475001343184,4.31729345809314,1.39416414138618,0.176534054733689,0.399702197509612,-5.54284972662424
"1264","1430505_at","Tmem219","68742","transmembrane protein 219",0.31063875889077,5.66188936478603,1.39276417761244,0.176951861059719,0.400353585647614,-5.54468158520037
"390","1419254_at","Mthfd2","17768","methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase",-0.366350004100849,3.84221919290331,-1.39174163345438,0.177257525884159,0.400746658020248,-5.54601861008619
"1532","1435135_at","Nceh1","320024","neutral cholesterol ester hydrolase 1",0.332484333481762,7.20906226908699,1.39131201963367,0.177386073520825,0.400746658020248,-5.54658010396616
"85","1416518_at","H1f8","171506","H1.8 linker histone",0.278746406533679,5.2023804258451,1.39002202569686,0.177772505973957,0.401256847408245,-5.54826521499932
"815","1424923_at","Serpina3g","20715","serine (or cysteine) peptidase inhibitor, clade A, member 3G",-0.397383139746252,6.16453205728123,-1.38968787451679,0.177872713638234,0.401256847408245,-5.5487015000214
"1367","1433640_at","Fubp1","51886","far upstream element (FUSE) binding protein 1",-0.462778405660534,4.94382742278968,-1.38736734878708,0.178569846378795,0.402397900979783,-5.55172886130576
"1783","1437643_at","Cenpj","219103","centromere protein J",-0.446143180840714,4.4983234546449,-1.38713395565169,0.178640082137921,0.402397900979783,-5.55203311046194
"2978","1458057_at","Gm19966","100503921","predicted gene, 19966",-0.386429113217972,5.66547327496209,-1.38591877416461,0.179006124647669,0.402927465648045,-5.55361651304677
"1702","1436844_at","Pura","19290","purine rich element binding protein A",0.289677994059426,6.50188697246757,1.38522160756642,0.17921639658568,0.403105886179925,-5.55452440528059
"2545","1451828_a_at","Acsl4","50790","acyl-CoA synthetase long-chain family member 4",-0.331500385597259,6.23403143131317,-1.3840986546995,0.179555501148639,0.403279034331652,-5.55598597229883
"2664","1453136_at","Fbxo30","71865","F-box protein 30",-0.357970021924124,3.50900784871569,-1.38448833413728,0.179437769847019,0.403279034331652,-5.55547890250375
"1938","1439518_at","Mmrn2","105450","multimerin 2",-0.284485619905229,5.54314059927412,-1.38259292167943,0.180010993608872,0.40400716800474,-5.55794417403788
"863","1425476_at","Col4a5","12830","collagen, type IV, alpha 5",-0.302134918121256,3.43001403931748,-1.37952401030601,0.180942188844969,0.405292364117004,-5.56192971744887
"868","1425514_at","Pik3r1","18708","phosphoinositide-3-kinase regulatory subunit 1",-0.405650488545192,6.73741102966674,-1.37940367107625,0.18097878072693,0.405292364117004,-5.56208584768788
"2482","1451255_at","Lsr","54135","lipolysis stimulated lipoprotein receptor",-0.31113153313286,9.56888730678497,-1.3802258307954,0.180728900974413,0.405292364117004,-5.56101893414745
"859","1425447_at","Dkk4","234130","dickkopf WNT signaling pathway inhibitor 4",-0.327382370732903,3.55856709812354,-1.37795876991306,0.181418593175762,0.405981826328596,-5.56395959003358
"1845","1438349_at","Zfp229","381067","zinc finger protein 229",-0.336969880624451,5.67821357483686,-1.37733119970025,0.181609881990209,0.406114539886535,-5.56477290419628
"141","1417040_a_at","Bok","51800","BCL2-related ovarian killer",-0.296173117141283,7.51884926959375,-1.3765162618574,0.181858520091369,0.406375211562195,-5.56582857477898
"801","1424810_at","Tasp1","75812","taspase, threonine aspartase 1",-0.244452209847881,5.96578276980541,-1.37444598388645,0.182491373748948,0.407493437609226,-5.56850803919476
"2229","1447930_at","Baz1a","217578","bromodomain adjacent to zinc finger domain 1A",0.257785245740016,6.93677847887322,1.37315100959124,0.182888112390502,0.408083192041752,-5.57018233131786
"2293","1448666_s_at","Tob2","57259","transducer of ERBB2, 2",-0.408203651439015,7.08799992710181,-1.37261138296166,0.183053637701183,0.408156553048218,-5.5708796290253
"1785","1437662_at","Acsm5","272428","acyl-CoA synthetase medium-chain family member 5",0.267198739868544,8.81469449008295,1.37194525206879,0.18325813015187,0.408316630323898,-5.57174007409028
"14","1415872_at","Hnrnph1","59013","heterogeneous nuclear ribonucleoprotein H1",-0.277053384837485,8.97024573801169,-1.3712186886658,0.18348138015438,0.408518239316229,-5.57267817741768
"2804","1455293_at","Leo1","235497","Leo1, Paf1/RNA polymerase II complex component",-0.238076087085509,7.03841751171576,-1.36751164778881,0.184623781166603,0.410764551445869,-5.57745798252883
"1566","1435455_at","Iffo2","212632","intermediate filament family orphan 2",-0.33158338570441,6.02318334768451,-1.36654380964609,0.184922962252734,0.410911069100302,-5.57870409594942
"2199","1446928_at","Dnajc17","69408","DnaJ heat shock protein family (Hsp40) member C17",-0.208880927170439,8.29610321596225,-1.36643467888124,0.184956721060747,0.410911069100302,-5.57884455740296
"2314","1448961_at","Plscr2","18828","phospholipid scramblase 2",-0.269745617508462,7.41897736035619,-1.36563270925891,0.185204953626177,0.411165687090726,-5.57987647553953
"1157","1428869_at","Nolc1","70769","nucleolar and coiled-body phosphoprotein 1",-0.282005632783247,6.68091622590257,-1.3641755858883,0.185656647114006,0.411574570007058,-5.58175008619504
"3052","1460361_at","Plgrkt","67759","plasminogen receptor, C-terminal lysine transmembrane protein",-0.291991520282542,4.5871385848144,-1.36448522196234,0.185560590492653,0.411574570007058,-5.5813520891112
"272","1418153_at","Lama1","16772","laminin, alpha 1",-0.336909759596403,4.47736184984384,-1.35946346976515,0.18712330014848,0.413461974645819,-5.58779745175484
"854","1425362_at","Agfg2","231801","ArfGAP with FG repeats 2",0.31662096315183,6.28520367481276,1.36032889999972,0.186853252112667,0.413461974645819,-5.58668811883881
"1320","1431820_at","4632404H12Rik","74034","RIKEN cDNA 4632404H12 gene",0.264905325076048,3.75792060962851,1.35971570736465,0.187044560464694,0.413461974645819,-5.58747418830548
"1487","1434692_at","Tyw5","68736","tRNA-yW synthesizing protein 5",-0.344715465162902,7.44409718328491,-1.35884953023931,0.187315059447524,0.413461974645819,-5.58858405367079
"2412","1450352_at","Mtnr1a","17773","melatonin receptor 1A",-0.347258946353881,5.55209225814082,-1.35842215997201,0.187448636539135,0.413461974645819,-5.58913143822931
"2514","1451548_at","Upp2","76654","uridine phosphorylase 2",0.578291641831274,8.94539700481583,1.35923941764184,0.187193263197639,0.413461974645819,-5.58808455050948
"2755","1454885_at","Zfp141","434178","zinc finger protein 141",-0.322134565757197,4.84471944690152,-1.36091010640134,0.186672065293223,0.413461974645819,-5.58594277599946
"550","1421525_a_at","Naip5","17951","NLR family, apoptosis inhibitory protein 5",0.268490832791939,3.37785320079574,1.3577035667745,0.18767340602396,0.413661225168858,-5.59005149769589
"720","1424029_at","Tspyl4","72480","TSPY-like 4",-0.45411270526091,6.04210281541229,-1.35687523657069,0.187932763271206,0.413936372645313,-5.59111154764254
"1306","1431255_at","Calr3","73316","calreticulin 3",0.234591182878058,5.4470859789436,1.35556615945619,0.188343221175536,0.414543699254024,-5.59278571042716
"122","1416896_at","Rps6ka1","20111","ribosomal protein S6 kinase polypeptide 1",-0.427011564723957,6.04946290916911,-1.35280192071684,0.189212256667864,0.41615876609508,-5.59631635306498
"2373","1449590_a_at","Mras","17532","muscle and microspikes RAS",-0.284209207963503,4.00363740975143,-1.35177790449645,0.189534990701005,0.416570833133566,-5.59762273043444
"1707","1436905_x_at","Laptm5","16792","lysosomal-associated protein transmembrane 5",-0.34420548731265,7.50643886303961,-1.34998554333256,0.190100920628209,0.417516440237686,-5.59990729148756
"1730","1437089_at","Pyroxd2","74580","pyridine nucleotide-disulphide oxidoreductase domain 2",0.284704612250363,6.29572883959923,1.34944617229269,0.190271484020417,0.417592978837962,-5.60059427464851
"438","1419703_at","Col5a3","53867","collagen, type V, alpha 3",-0.286853018323677,6.77168266388643,-1.34900898265391,0.190409823073014,0.41759873527845,-5.6011509406629
"2202","1446990_at","Nfia","18027","nuclear factor I/A",0.362824262638074,6.81916016461814,1.34784011516592,0.190780073162372,0.418112738689898,-5.60263848605574
"583","1422144_at","Inhbe","16326","inhibin beta-E",-0.514937704577069,6.99370574546066,-1.34433366745414,0.191894163642668,0.41995614617958,-5.60709434218149
"2322","1449047_at","Hacl1","56794","2-hydroxyacyl-CoA lyase 1",0.301412065110853,11.2311939081258,1.3446250397412,0.191801393159597,0.41995614617958,-5.60672445408605
"417","1419510_at","Ces1e","13897","carboxylesterase 1E",0.257309368398221,9.62821522922827,1.3407145193797,0.193049403334874,0.420094069350359,-5.61168304769602
"491","1420688_a_at","Sgce","20392","sarcoglycan, epsilon",-0.244541418051951,6.40079937712503,-1.3424164705799,0.19250546028391,0.420094069350359,-5.60952646196521
"631","1422912_at","Bmp4","12159","bone morphogenetic protein 4",-0.307805368775777,5.20793347912283,-1.34183543436534,0.1926910241369,0.420094069350359,-5.61026296978946
"636","1422962_a_at","Psmb8","16913","proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)",-0.310456628021027,8.10816185542019,-1.34170795888412,0.192731754347517,0.420094069350359,-5.6104245183748
"1313","1431570_at","4930588G17Rik","75920","RIKEN cDNA 4930588G17 gene",0.28731657703677,3.20125159152118,1.34290045931137,0.192350997102548,0.420094069350359,-5.60891276191516
"1371","1433669_at","Akap8","56399","A kinase (PRKA) anchor protein 8",-0.243744034351592,7.621047771412,-1.34134963847745,0.192846278878618,0.420094069350359,-5.61087854472281
"1545","1435312_at","Paqr7","71904","progestin and adipoQ receptor family member VII",0.334167914158773,6.00706336532791,1.34080408885509,0.193020746987979,0.420094069350359,-5.61156961004265
"2251","1448316_at","Cmtm3","68119","CKLF-like MARVEL transmembrane domain containing 3",-0.270312142554402,6.01686365795082,-1.34184374938462,0.192688367605445,0.420094069350359,-5.61025243178251
"813","1424918_at","Tbc1d19","67249","TBC1 domain family, member 19",-0.257670359744022,4.58447813775611,-1.3382334806001,0.193844497529002,0.421396047632377,-5.61482265797921
"992","1427087_at","Luc7l2","192196","LUC7-like 2 (S. cerevisiae)",-0.345885924379986,6.20618399579689,-1.33799327058873,0.193921613080093,0.421396047632377,-5.61512636654219
"1482","1434629_at","Zbtb26","320633","zinc finger and BTB domain containing 26",-0.298841147791206,3.704395309841,-1.33699379872182,0.194242735149077,0.421795974632116,-5.61638954560392
"2809","1455383_at","Fam47e","384198","family with sequence similarity 47, member E",0.411577676088352,8.18690292132466,1.33655425487043,0.194384088586417,0.421805247235828,-5.6169448067047
"2009","1440808_x_at","Cd163l1","244233","CD163 molecule-like 1",0.268299397317747,4.12284858141238,1.33522385535715,0.194812423675003,0.422436805953477,-5.61862450691234
"682","1423557_at","Ifngr2","15980","interferon gamma receptor 2",-0.313191888741478,5.81248789525773,-1.33158408738172,0.195988053643376,0.422550531761974,-5.62321261116853
"697","1423706_a_at","Pgd","110208","phosphogluconate dehydrogenase",-0.512170408673469,7.88869650661431,-1.33210929908722,0.195818071102818,0.422550531761974,-5.62255121644271
"780","1424649_a_at","Tspan8","216350","tetraspanin 8",0.416863628224232,3.60221751207761,1.3319344970293,0.195874632256978,0.422550531761974,-5.6227713679461
"1175","1429006_s_at","Atat1","73242","alpha tubulin acetyltransferase 1",-0.25708486220825,5.92833689160627,-1.33338371201278,0.195406091524898,0.422550531761974,-5.62094543313237
"1287","1430981_s_at","Gpbp1","73274","GC-rich promoter binding protein 1",-0.344087522831526,6.92923283901461,-1.33123592239324,0.19610079927075,0.422550531761974,-5.62365092966991
"1900","1439071_at","5430416N02Rik","100503199","RIKEN cDNA 5430416N02 gene",-0.300279276778094,5.15966740992844,-1.33140046911562,0.196047508097519,0.422550531761974,-5.62344378757431
"1951","1439764_s_at","Igf2bp2","319765","insulin-like growth factor 2 mRNA binding protein 2",-0.374240630554473,3.50688800528603,-1.33358442285987,0.19534126949024,0.422550531761974,-5.62069241436033
"2446","1450830_a_at","Pde6c","110855","phosphodiesterase 6C, cGMP specific, cone, alpha prime",-0.335506244559999,3.69462852949169,-1.33185679595819,0.195899778290249,0.422550531761974,-5.62286921932912
"2688","1453547_at","1810046K07Rik","69809","RIKEN cDNA 1810046K07 gene",0.298876637663229,5.40475025578527,1.33328844748327,0.195436864257279,0.422550531761974,-5.62106551349268
"334","1418701_at","Comt","12846","catechol-O-methyltransferase",-0.270087438960294,10.7569897969626,-1.33030104701296,0.196403788849252,0.422560812221127,-5.62482739641808
"335","1418709_at","Cox7a1","12865","cytochrome c oxidase subunit 7A1",0.332910029439414,5.00363717542365,1.32958054625781,0.196637549716779,0.422560812221127,-5.62573360789857
"1480","1434625_at","Zfp943","74670","zinc finger prtoein 943",-0.259664151506523,7.19752000619846,-1.3295271399028,0.196654885635572,0.422560812221127,-5.62580076316647
"1498","1434817_s_at","Rprd2","75137","regulation of nuclear pre-mRNA domain containing 2",-0.344822534966964,6.02636204108944,-1.3296886815083,0.19660245223022,0.422560812221127,-5.62559762729029
"1173","1429004_at","Phip","83946","pleckstrin homology domain interacting protein",-0.230604669252728,6.97655578213429,-1.32828087419526,0.19705976734786,0.423135313418957,-5.62736721254839
"457","1419985_s_at","Ccdc69","52570","coiled-coil domain containing 69",-0.235161148161901,2.79247180765472,-1.32718020073556,0.197417890291873,0.423608680912199,-5.62874962078302
"1116","1428601_at","1700003E16Rik","71837","RIKEN cDNA 1700003E16 gene",0.321751659605839,5.73356098128723,1.3255104356019,0.197962145962417,0.423889716858982,-5.63084491799072
"1129","1428715_at","Gfpt1","14583","glutamine fructose-6-phosphate transaminase 1",-0.273341813287926,8.15253271581026,-1.32609002691534,0.197773097239984,0.423889716858982,-5.63011787604118
"1199","1429267_at","Acot11","329910","acyl-CoA thioesterase 11",-0.542030462904397,6.1648970905418,-1.32567965535428,0.197906935998401,0.423889716858982,-5.63063267606672
"2342","1449292_at","Rb1cc1","12421","RB1-inducible coiled-coil 1",0.311400753051607,7.12069355244155,1.32457686653785,0.198266949908953,0.424247152204345,-5.6320154196441
"2269","1448454_at","Srsf6","67996","serine/arginine-rich splicing factor 6",-0.248475392023913,9.01924343562681,-1.32400819734397,0.19845279573965,0.424349723760183,-5.63272806693169
"2767","1454984_at","Lifr","16880","LIF receptor alpha",-0.419106088928016,9.60247860088935,-1.32265622826791,0.198895175547038,0.425000316082109,-5.63442128206317
"161","1417191_at","Dnajb9","27362","DnaJ heat shock protein family (Hsp40) member B9",-0.306564613566321,10.3084446904098,-1.32079334927435,0.199505989046771,0.425463040684852,-5.63675193855715
"2220","1447810_x_at","Plekhb2","226971","pleckstrin homology domain containing, family B (evectins) member 2",0.253984618187858,4.26827226549506,1.3207307454965,0.199526541341645,0.425463040684852,-5.63683021359095
"2232","1448021_at","Tent5c","74645","terminal nucleotidyltransferase 5C",-0.356835310686757,6.75740571995709,-1.32136748791298,0.199317581022105,0.425463040684852,-5.63603393083594
"1467","1434493_at","Rbis","69126","ribosomal biogenesis factor",-0.3319947226961,4.53535361298256,-1.3175677571342,0.200567070921219,0.427385649047501,-5.64078083900324
"2121","1443866_at","Lrtm1","319476","leucine-rich repeats and transmembrane domains 1",-0.300846477738349,3.97393555632601,-1.3157597280674,0.201163752383615,0.428108251291696,-5.64303545169028
"2871","1456003_a_at","Slc1a4","55963","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",-0.387681348469004,6.4244786198674,-1.31569710718104,0.201184443083455,0.428108251291696,-5.64311349240471
"634","1422925_s_at","Acot3","171281","acyl-CoA thioesterase 3",0.352749466639073,6.17302662051324,1.3145230860318,0.201572660267377,0.428281838950021,-5.64457601617735
"700","1423760_at","Cd44","12505","CD44 antigen",-0.448653663935428,5.38699417791223,-1.31394947667832,0.201762549053272,0.428281838950021,-5.64529017653209
"2041","1441697_at","Maml1","103806","mastermind like transcriptional coactivator 1",-0.281690677112331,5.6451718516934,-1.31467497868048,0.201522400689239,0.428281838950021,-5.64438686064688
"2453","1450896_at","Arhgap5","11855","Rho GTPase activating protein 5",-0.355118836655139,7.89827061924493,-1.31376764786186,0.201822771035922,0.428281838950021,-5.64551650290937
"1613","1435912_at","Ubxn7","224111","UBX domain protein 7",-0.266100264007623,6.17122252235354,-1.31306860543461,0.202054425037277,0.428477922701379,-5.64638636641967
"329","1418652_at","Cxcl9","17329","chemokine (C-X-C motif) ligand 9",-0.545585558620945,7.42679853013596,-1.30996830881582,0.203084315260499,0.429773341166819,-5.65023947749909
"2294","1448700_at","G0s2","14373","G0/G1 switch gene 2",-0.626769772387252,10.6582019236432,-1.31064153801994,0.202860328991216,0.429773341166819,-5.64940343905858
"2852","1455820_x_at","Scarb1","20778","scavenger receptor class B, member 1",-0.23904713367482,10.3513722718281,-1.31000225583823,0.203073016345242,0.429773341166819,-5.65019732978343
"2986","1458343_x_at","Med6","69792","mediator complex subunit 6",-0.309928532719429,5.31618821663377,-1.30823278321763,0.203662617412502,0.430700944177504,-5.65239301025607
"1744","1437171_x_at","Gsn","227753","gelsolin",-0.383619593123719,6.44540933801235,-1.30769511356391,0.203842035674727,0.430784302040614,-5.65305968204794
"2770","1455025_at","Paqr9","75552","progestin and adipoQ receptor family member IX",-0.258708786543345,10.4076407623573,-1.30579578947228,0.204476814312176,0.43182920908618,-5.65541282306291
